# z        k [h/Mpc]   P(k) [(Mpc/h)^3]    Delta^2(k)   
0.000       5.2778757       31.048305       231.25207
0.000       5.4035394       30.028935       240.01874
0.000       5.5292031       28.277563       242.15858
0.000       5.6548668       27.152598       248.74181
0.000       5.7805305       26.022164       254.63421
0.000       5.9061942       24.927395       260.17785
0.000       6.0318579       23.748628       264.03536
0.000       6.1575216       23.222210       274.65762
0.000       6.2831853       22.003255       276.50105
0.000       6.4088490       21.396505       285.33380
0.000       6.5345127       20.429146       288.77534
0.000       6.6601764       19.822464       296.67783
0.000       6.7858401       19.125148       302.75124
0.000       6.9115038       18.467653       308.88700
0.000       7.0371675       17.836734       314.90478
0.000       7.1628313       17.074604       317.88868
0.000       7.2884950       16.687380       327.31958
0.000       7.4141587       15.854240       327.34169
0.000       7.5398224       15.539153       337.42786
0.000       7.6654861       14.894456       339.87092
0.000       7.7911498       14.465005       346.57202
0.000       7.9168135       13.945794       350.56194
0.000       8.0424772       13.600723       358.42787
0.000       8.2938046       12.753821       368.61413
0.000       8.5451320       12.107919       382.73316
0.000       8.7964594       11.290988       389.33720
0.000       9.0477868       10.705825       401.71447
0.000       9.2991143       10.061032       409.86189
0.000       9.5504417       9.5304107       420.58351
0.000       9.8017691       9.1645261       437.21361
0.000       10.053096       8.7747444       451.65236
0.000       10.304424       8.3286499       461.65337
0.000       10.555751       7.7802630       463.58779
0.000       10.807079       7.5778705       484.55422
0.000       11.058406       7.2126659       494.13280
0.000       11.309734       6.8895868       504.91765
0.000       11.561061       6.4968020       508.58432
0.000       11.812388       6.3482647       530.07636
0.000       12.063716       5.9350907       527.88693
0.000       12.315043       5.8409127       552.66097
0.000       12.566371       5.6348960       566.48153
0.000       12.817698       5.3893429       574.95808
0.000       13.069025       5.1795714       585.72491
0.000       13.320353       4.9373741       591.17149
0.000       13.571680       4.7798603       605.32180
0.000       13.823008       4.5717065       611.72503
0.000       14.074335       4.4510264       628.65748
0.000       14.325663       4.2952258       639.73544
0.000       14.576990       4.1049133       644.13635
0.000       14.828317       3.9585472       653.85537
0.000       15.079645       3.8291950       665.19822
0.000       15.330972       3.7446878       683.58884
0.000       15.582300       3.6327205       696.30079
0.000       15.833627       3.4882756       701.49129
0.000       16.084954       3.4051992       717.91376
0.000       16.587609       3.1342499       724.69500
0.000       17.090264       2.9657349       749.97864
0.000       17.592919       2.7948262       770.97229
0.000       18.095574       2.6632996       799.47953
0.000       18.598229       2.5444773       829.24635
0.000       19.100883       2.4600411       868.50632
0.000       19.603538       2.3033127       879.07627
0.000       20.106193       2.1662204       891.99506
0.000       20.608848       2.0969712       929.87349
0.000       21.111503       1.9817628       944.66834
0.000       21.614157       1.9011367       972.51999
0.000       22.116812       1.8245153       999.96631
0.000       22.619467       1.7317445       1015.3159
0.000       23.122122       1.6700134       1045.8593
0.000       23.624777       1.5696787       1048.5380
0.000       24.127432       1.5197294       1081.3587
0.000       24.630086       1.4707492       1113.2859
0.000       25.132741       1.4079708       1132.3573
0.000       25.635396       1.3524233       1154.2583
0.000       26.138051       1.3092072       1184.3996
0.000       26.640706       1.2710136       1217.4682
0.000       27.143361       1.2325731       1248.7450
0.000       27.646015       1.1683167       1250.6290
0.000       28.148670       1.1197189       1265.1818
0.000       28.651325       1.1077938       1319.9677
0.000       29.153980       1.0613347       1332.3434
0.000       29.656635       1.0382468       1371.9442
0.000       30.159289      0.99280944       1379.7470
0.000       30.661944      0.96270878       1405.9318
0.000       31.164599      0.92472049       1417.9646
0.000       31.667254      0.90729966       1459.6617
0.000       32.169909      0.88478596       1492.3063
0.000       33.175218      0.83448475       1543.5832
0.000       34.180528      0.80626972       1631.1238
0.000       35.185838      0.74472171       1643.4934
0.000       36.191147      0.71331956       1713.0161
0.000       37.196457      0.67306089       1754.8069
0.000       38.201767      0.64910380       1833.3051
0.000       39.207076      0.61562526       1879.6633
0.000       40.212386      0.59980576       1975.8793
0.000       41.217696      0.57996278       2057.4131
0.000       42.223005      0.54456723       2076.6781
0.000       43.228315      0.52324491       2141.3132
0.000       44.233625      0.49343166       2163.4898
0.000       45.238934      0.47797531       2241.8823
0.000       46.244244      0.45744292       2291.8185
0.000       47.249554      0.44867514       2397.7030
0.000       48.254863      0.43067342       2451.5547
0.000       49.260173      0.41820992       2532.5171
0.000       50.265482      0.39841839       2563.4166
0.000       51.270792      0.38185689       2607.2398
0.000       52.276102      0.37823260       2737.4034
0.000       53.281411      0.36394952       2788.9361
0.000       54.286721      0.34982079       2835.2849
0.000       55.292031      0.34185240       2927.4974
0.000       56.297340      0.33626645       3039.6070
0.000       57.302650      0.32311391       3079.9952
0.000       58.307960      0.31514641       3164.9450
0.000       59.313269      0.30281593       3201.1393
0.000       60.318579      0.29434688       3272.5253
0.000       61.323889      0.28880371       3374.1321
0.000       62.329198      0.28012674       3436.3662
0.000       63.334508      0.27378757       3523.7508
0.000       64.339818      0.26830838       3620.2951
0.000       66.350437      0.25500692       3773.5802
0.000       68.361056      0.24006007       3885.2276
0.000       70.371675      0.23164715       4089.6947
0.000       72.382295      0.22245102       4273.6771
0.000       74.392914      0.21065025       4393.6651
0.000       76.403533      0.20483425       4628.2112
0.000       78.414153      0.19465045       4754.5457
0.000       80.424772      0.18804115       4955.5593
0.000       82.435391      0.17628539       5002.9676
0.000       84.446011      0.17226735       5255.4589
0.000       86.456630      0.16785764       5495.4883
0.000       88.467249      0.15888878       5573.2824
0.000       90.477868      0.15710113       5894.9028
0.000       92.488488      0.15059704       6036.0068
0.000       94.499107      0.14372628       6144.5426
0.000       96.509726      0.14019112       6384.1638
0.000       98.520346      0.13518754       6549.1467
0.000       100.53096      0.13386702       6890.3838
0.000       102.54158      0.12895051       7043.5788
0.000       104.55220      0.12616555       7304.8384
0.000       106.56282      0.12148316       7447.3793
0.000       108.57344      0.11638549       7546.4016
0.000       110.58406      0.11464714       7854.3651
0.000       112.59468      0.11057443       7996.1068
0.000       114.60530      0.10782188       8222.2608
0.000       116.61592      0.10545157       8472.2122
0.000       118.62654      0.10162086       8594.0664
0.000       120.63716     0.099754708       8872.5192
0.000       122.64778     0.095821532       8955.9655
0.000       124.65840     0.094752558       9298.7766
0.000       126.66902     0.091994420       9472.0271
0.000       128.67964     0.090366484       9754.5470
0.000       132.70087     0.085769733       10153.731
0.000       136.72211     0.082684986       10705.654
0.000       140.74335     0.077785884       10986.382
