# z        k [h/Mpc]   P(k) [(Mpc/h)^3]    Delta^2(k)   
1.750      0.73827427       52.689806       1.0741132
1.750      0.75398224       51.388142       1.1158775
1.750      0.76969020       49.301611       1.1388833
1.750      0.78539816       47.928379       1.1763394
1.750      0.80110613       46.236686       1.2042790
1.750      0.81681409       44.734718       1.2350502
1.750      0.83252205       43.608944       1.2747736
1.750      0.84823002       42.420740       1.3115638
1.750      0.86393798       41.497268       1.3556184
1.750      0.87964594       40.601425       1.4000233
1.750      0.89535391       39.014452       1.4186654
1.750      0.91106187       38.303799       1.4674243
1.750      0.92676983       38.181741       1.5397196
1.750      0.94247780       36.452106       1.5459885
1.750      0.95818576       35.823677       1.5965758
1.750      0.97389372       34.826419       1.6297229
1.750      0.98960169       34.429950       1.6903939
1.750       1.0053096       32.994271       1.6982763
1.750       1.0367256       31.746377       1.7920737
1.750       1.0681415       31.281283       1.9312620
1.750       1.0995574       29.076367       1.9582320
1.750       1.1309734       28.432757       2.0837535
1.750       1.1623893       27.037572       2.1512592
1.750       1.1938052       26.337289       2.2700830
1.750       1.2252211       25.654151       2.3904042
1.750       1.2566371       24.773416       2.4904954
1.750       1.2880530       23.869266       2.5841071
1.750       1.3194689       23.486281       2.7332667
1.750       1.3508848       22.911906       2.8614520
1.750       1.3823008       21.911837       2.9319509
1.750       1.4137167       21.499635       3.0774323
1.750       1.4451326       20.695714       3.1642719
1.750       1.4765485       19.848749       3.2370290
1.750       1.5079645       19.447442       3.3783612
1.750       1.5393804       18.851970       3.4838934
1.750       1.5707963       18.502567       3.6329706
1.750       1.6022123       18.592542       3.8740852
1.750       1.6336282       17.925788       3.9592066
1.750       1.6650441       17.408206       4.0710039
1.750       1.6964600       17.152770       4.2426325
1.750       1.7278760       16.751131       4.3777613
1.750       1.7592919       16.324164       4.5031343
1.750       1.7907078       16.070481       4.6749106
1.750       1.8221237       15.761389       4.8305697
1.750       1.8535397       15.393532       4.9660856
1.750       1.8849556       14.898543       5.0549564
1.750       1.9163715       14.657806       5.2261078
1.750       1.9477874       14.502068       5.4290630
1.750       1.9792034       14.116014       5.5443880
1.750       2.0106193       13.977807       5.7557093
1.750       2.0734512       13.616447       6.1491554
1.750       2.1362830       12.821971       6.3328822
1.750       2.1991149       12.487351       6.7279741
1.750       2.2619467       12.182273       7.1424250
1.750       2.3247786       11.825228       7.5270458
1.750       2.3876104       11.101124       7.6546899
1.750       2.4504423       10.887569       8.1158612
1.750       2.5132741       10.470381       8.4207802
1.750       2.5761060       10.234880       8.8642946
1.750       2.6389378       10.085265       9.3895561
1.750       2.7017697       9.6796927       9.6711207
1.750       2.7646015       9.4596476       10.126115
1.750       2.8274334       9.1273108       10.451780
1.750       2.8902652       8.7572747       10.711550
1.750       2.9530971       8.5795595       11.193565
1.750       3.0159289       8.5053708       11.820254
1.750       3.0787608       8.1927876       12.112389
1.750       3.1415927       7.9454322       12.480656
1.750       3.2044245       7.7491942       12.917454
1.750       3.2672564       7.5637572       13.364647
1.750       3.3300882       7.4358858       13.911379
1.750       3.3929201       7.2639513       14.373551
1.750       3.4557519       7.0717522       14.785124
1.750       3.5185838       7.0038936       15.456583
1.750       3.5814156       6.6926351       15.575126
1.750       3.6442475       6.5503120       16.060381
1.750       3.7070793       6.4477841       16.640884
1.750       3.7699112       6.2617197       16.996411
1.750       3.8327430       6.1184400       17.451794
1.750       3.8955749       5.9710825       17.882902
1.750       3.9584067       5.8313371       18.323130
1.750       4.0212386       5.6883271       18.738479
1.750       4.1469023       5.5297026       19.977606
1.750       4.2725660       5.2533098       20.757240
1.750       4.3982297       5.0501158       21.767338
1.750       4.5238934       4.7280592       22.176360
1.750       4.6495571       4.5575736       23.208054
1.750       4.7752208       4.4487347       24.540712
1.750       4.9008845       4.3093958       25.698635
1.750       5.0265482       4.0755611       26.222086
1.750       5.1522120       3.8964872       26.997570
1.750       5.2778757       3.7495107       27.926874
1.750       5.4035394       3.5486621       28.364156
1.750       5.5292031       3.4477203       29.525000
1.750       5.6548668       3.3314907       30.519400
1.750       5.7805305       3.1934460       31.248769
1.750       5.9061942       3.1128877       32.490536
1.750       6.0318579       2.9703463       33.024074
1.750       6.1575216       2.8954602       34.245672
1.750       6.2831853       2.7286131       34.288763
1.750       6.4088490       2.7010826       36.020376
1.750       6.5345127       2.5920812       36.640255
1.750       6.6601764       2.4999757       37.416508
1.750       6.7858401       2.4338721       38.528214
1.750       6.9115038       2.3279874       38.937544
1.750       7.0371675       2.2486194       39.699030
1.750       7.1628313       2.2051617       41.054887
1.750       7.2884950       2.1154224       41.493582
1.750       7.4141587       2.0487413       42.300258
1.750       7.5398224       2.0130086       43.711854
1.750       7.6654861       1.8926002       43.186522
1.750       7.7911498       1.8434775       44.168511
1.750       7.9168135       1.8217553       45.794312
1.750       8.0424772       1.7402676       45.862297
1.750       8.2938046       1.6207685       46.843858
1.750       8.5451320       1.5643673       49.449890
1.750       8.7964594       1.4425052       49.740639
1.750       9.0477868       1.4166893       53.158408
1.750       9.2991143       1.3002067       52.967248
1.750       9.5504417       1.2514952       55.229335
1.750       9.8017691       1.2130143       57.869479
1.750       10.053096       1.1303175       58.179537
1.750       10.304424       1.0632313       58.934442
1.750       10.555751       1.0093141       60.140087
1.750       10.807079      0.97651942       62.441897
1.750       11.058406      0.93542128       64.084812
1.750       11.309734      0.89403715       65.521366
1.750       11.561061      0.84588219       66.217566
1.750       11.812388      0.80324978       67.070884
1.750       12.063716      0.76692838       68.213190
1.750       12.315043      0.73767353       69.797888
1.750       12.566371      0.71316479       71.695145
1.750       12.817698      0.66722507       71.182415
1.750       13.069025      0.65406500       73.964067
1.750       13.320353      0.63510780       76.043990
1.750       13.571680      0.60554957       76.686835
1.750       13.823008      0.58401956       78.145738
1.750       14.074335      0.56342566       79.577546
1.750       14.325663      0.54565898       81.271020
1.750       14.576990      0.52279837       82.036673
1.750       14.828317      0.49727802       82.138192
1.750       15.079645      0.47989227       83.365689
1.750       15.330972      0.46610046       85.086151
1.750       15.582300      0.44661649       85.605105
1.750       15.833627      0.43275805       87.027527
1.750       16.084954      0.41774788       88.073248
1.750       16.587609      0.38265305       88.476273
1.750       17.090264      0.36433461       92.133379
1.750       17.592919      0.33533911       92.505629
1.750       18.095574      0.33202368       99.668147
1.750       18.598229      0.30428953       99.168103
1.750       19.100883      0.28303331       99.923622
1.750       19.603538      0.27511472       104.99956
1.750       20.106193      0.25472881       104.89091
1.750       20.608848      0.24343200       107.94662
1.750       21.111503      0.22746291       108.42721
1.750       21.614157      0.21424029       109.59389
1.750       22.116812      0.20295606       111.23460
1.750       22.619467      0.19294444       113.12266
1.750       23.122122      0.18731936       117.31026
1.750       23.624777      0.17578682       117.42477
1.750       24.127432      0.16768687       119.31707
1.750       24.630086      0.15827145       119.80381
1.750       25.132741      0.15482572       124.51823
1.750       25.635396      0.14556950       124.23980
